2040,-345.1353759765625,1393.219482421875,-52.32379913330078
778,306.787109375,-421.77130126953125,-52.324134826660156
2888,-651.92236328125,611.6199951171875,25.399818420410156
2187,-766.9674682617188,-70.29531860351562,-13.46219253540039
2386,-460.1805419921875,-1335.609130859375,25.400001525878906
3271,1923.9647216796875,1133.541259765625,25.399864196777344
179,690.2706298828125,-1388.33056640625,15.684501647949219
608,-613.5739135742188,281.1807861328125,-52.32418441772461
1760,-345.1353759765625,-632.65673828125,-52.32379913330078
3581,-690.2706909179688,-632.65673828125,-52.32379913330078
703,-153.3935546875,-1265.31396484375,-52.32396697998047
159,-306.787109375,-1265.31396484375,25.4000244140625
932,2281.35986328125,968.2424926757812,-41.557533264160156
2279,191.7418212890625,1435.3619384765625,-48.38679504394531
963,-536.8773193359375,-1265.313720703125,-52.32396697998047
4327,-907.0838623046875,1005.285400390625,-52.324188232421875
2640,-651.92236328125,-421.771240234375,25.39984893798828
2566,-460.1805419921875,-773.2474365234375,25.40019989013672
97,613.5738525390625,946.3441162109375,25.399818420410156
53,613.5738525390625,-281.1807556152344,25.399818420410156
1217,191.7418212890625,-1195.0185546875,25.400100708007812
4396,-2481.704345703125,1133.54150390625,-48.119529724121094
3380,-2348.8828125,1005.285888671875,26.450965881347656
1699,421.832275390625,-1335.609130859375,-52.323997497558594
500,690.2706298828125,781.9036865234375,25.399803161621094
488,383.4837646484375,428.3607177734375,25.399803161621094
4691,-2615.32177734375,1353.6171875,21.14117431640625
3886,498.5289306640625,140.59039306640625,-52.32418441772461
576,-460.1805419921875,-562.3615112304688,-52.323848724365234
1380,421.832275390625,-70.29531860351562,25.399818420410156
1790,-728.6190795898438,-492.0664978027344,-52.323997497558594
3565,498.5289306640625,-843.542724609375,-52.32379913330078
4220,536.8773193359375,1370.572265625,-52.32379913330078
784,757.3804931640625,-421.77130126953125,-42.608642578125
2503,-191.7418212890625,-843.542724609375,25.40019989013672
1371,115.045166015625,-210.8856201171875,25.399818420410156
4487,843.9400634765625,1405.9039306640625,-13.461803436279297
269,-460.1805419921875,140.59039306640625,25.399803161621094
2990,-230.0902099609375,697.8946533203125,25.399803161621094
881,153.3935546875,1051.08447265625,-52.32418441772461
2089,1303.0406494140625,1089.7001953125,-52.324188232421875
2101,1699.6597900390625,1322.1419677734375,-52.32379913330078
1759,-345.1353759765625,-773.2474365234375,-52.32379913330078
1146,-536.8773193359375,1429.90625,-50.228294372558594
3940,-38.3485107421875,611.6199951171875,-52.324188232421875
367,613.2960205078125,1286.11572265625,25.400161743164062
736,306.787109375,-984.13330078125,-52.32379913330078
3207,728.6190185546875,1398.6724853515625,15.684700012207031
4169,-345.1353759765625,1307.248291015625,-52.323848724365234
4231,805.4539794921875,1051.08447265625,-52.32418441772461
2597,38.3482666015625,-702.9520263671875,25.40019989013672
3353,-1397.9461669921875,1195.018798828125,25.400001525878906
3104,383.4837646484375,1005.285400390625,25.399818420410156
3847,-230.0902099609375,70.295166015625,-52.324188232421875
147,-2088.2724609375,1357.0618896484375,15.684700012207031
3393,-690.2706909179688,-1335.609130859375,-52.323997497558594
3968,498.5289306640625,428.36083984375,-52.32418441772461
4695,-2615.322021484375,1051.5772705078125,-39.97797393798828
2083,1101.2982177734375,1195.0184326171875,-52.323997497558594
1895,268.438720703125,70.295166015625,-52.324188232421875
2435,268.438720703125,-1388.33056640625,15.684501647949219
1389,651.9222412109375,-70.29531860351562,25.399818420410156
2023,575.2254638671875,1005.285400390625,-52.324188232421875
1814,191.7418212890625,-492.0664978027344,-52.323997497558594
591,153.3935546875,-281.1807556152344,-52.324188232421875
2904,-306.787109375,518.4254150390625,25.399803161621094
3164,-0.0001220703125,1200.2303466796875,25.400001525878906
1551,-651.92236328125,1203.292236328125,25.400001525878906
737,230.0902099609375,-843.5428466796875,-52.32379913330078
892,-613.2960815429688,1286.11572265625,-52.323848724365234
1525,-268.4385986328125,1089.6998291015625,25.399803161621094
870,-766.138671875,1051.08447265625,-52.32418441772461
3856,-0.0001220703125,70.295166015625,-52.324188232421875
835,-153.3935546875,428.36083984375,-52.32418441772461
420,-2581.91748046875,1260.7239990234375,31.773963928222656
712,306.787109375,-1265.31396484375,-52.32396697998047
2291,38.3482666015625,1373.25927734375,13.589195251464844
3670,-498.5289306640625,-281.1807556152344,-52.324188232421875
220,613.5738525390625,-702.9520263671875,25.40019989013672
1277,-575.2257080078125,-632.65673828125,25.40019989013672
3453,191.7418212890625,-1265.31396484375,-52.32396697998047
2609,268.438720703125,-562.3614501953125,25.40013885498047
2614,460.1806640625,-773.2474365234375,25.40019989013672
1235,-498.5289306640625,-1054.4283447265625,25.40019989013672
1503,575.2254638671875,697.8946533203125,25.399803161621094
2871,575.2254638671875,281.18084716796875,25.399803161621094
2938,230.0902099609375,518.4254150390625,25.399803161621094
4573,285.020751953125,1352.6844482421875,-13.461803436279297
3587,-498.5289306640625,-702.9520263671875,-52.32379913330078
2981,-575.2257080078125,946.343994140625,25.399818420410156
1839,-345.1353759765625,-210.8856201171875,-52.324188232421875
2997,-268.4385986328125,946.343994140625,25.399818420410156
2406,-153.3935546875,-1335.609130859375,25.400001525878906
3677,-345.1353759765625,-421.7713623046875,-52.324134826660156
105,153.3935546875,1136.3883056640625,25.399864196777344
4699,2531.69287109375,975.1322631835938,-5.052974700927734
3489,757.3804931640625,-1195.018798828125,-42.6083984375
505,-76.69677734375,1051.08447265625,25.399803161621094
522,843.9400634765625,1265.3134765625,25.40015411376953
257,76.6966552734375,-0.0001220703125,25.399803161621094
2176,766.9676513671875,-1054.4283447265625,-13.461803436279297
2654,-383.4837646484375,-492.06634521484375,25.400001525878906
2530,383.4837646484375,-1054.4283447265625,25.40019989013672
3898,728.6190185546875,281.18084716796875,-52.32418441772461
2116,-872.06689453125,1195.0184326171875,-52.323997497558594
2410,-230.0902099609375,-1195.018798828125,25.400100708007812
2894,-460.1805419921875,351.4759521484375,25.399818420410156
910,767.0020751953125,1266.692626953125,-52.323848724365234
3216,920.8480224609375,1089.6998291015625,25.399803161621094
3406,-498.5289306640625,-1388.33056640625,-42.608497619628906
4492,1401.5343017578125,955.8945922851562,-13.46218490600586
3552,460.1806640625,-1054.4283447265625,-52.32379913330078
3955,268.438720703125,428.36083984375,-52.32418441772461
823,383.4837646484375,281.1807861328125,-52.32418441772461
1076,-1397.9461669921875,1051.0850830078125,-52.32418441772461
232,-230.0902099609375,-281.1807556152344,25.399818420410156
2554,-757.38037109375,-773.2474365234375,15.6846923828125
3158,-153.3935546875,1387.904052734375,25.40019989013672
4316,2422.8671875,1364.7635498046875,-42.08271789550781
2263,-2566.0458984375,1009.2229614257812,-5.053050994873047
1112,-0.0001220703125,1283.6336669921875,-31.78155517578125
2740,-306.787109375,-70.29531860351562,25.399818420410156
3807,575.2254638671875,-140.5904541015625,-52.324188232421875
1014,-383.4837646484375,140.59039306640625,-52.32418441772461
1119,-635.2667846679688,1433.9049072265625,18.5986328125
3511,-383.4837646484375,-1054.4283447265625,-52.32379913330078
1011,690.2706298828125,-140.5904541015625,-52.324188232421875
4644,-345.1353759765625,1491.8890380859375,5.2071990966796875
2634,690.2706298828125,-632.65673828125,25.40019989013672
939,-837.0337524414062,968.2421875,-42.60868835449219
2704,613.5738525390625,-492.06634521484375,25.400001525878906
636,306.787109375,946.3441162109375,-52.324188232421875
1557,-575.2257080078125,1365.3780517578125,25.40019989013672
4318,2281.36083984375,1322.1419677734375,-51.798221588134766
4594,153.3935546875,1358.094482421875,-40.51280212402344
2401,-421.8321533203125,-1124.7236328125,25.400177001953125
54,757.3804931640625,-281.1807556152344,15.684303283691406
20,613.5738525390625,-1124.7236328125,25.400177001953125
1271,-651.92236328125,-773.2474365234375,25.40019989013672
4027,76.6966552734375,697.8946533203125,-52.324188232421875
279,306.787109375,140.59039306640625,25.399803161621094
4497,2046.4346923828125,955.8945922851562,-13.46218490600586
263,536.8773193359375,-0.0001220703125,25.399803161621094
4533,38.3482666015625,1450.4232177734375,17.526199340820312
112,-460.1805419921875,1442.568359375,23.304710388183594
3748,-575.2257080078125,-140.5904541015625,-52.324188232421875
3305,-872.06689453125,1051.08447265625,25.399803161621094
4667,2568.650390625,1089.7001953125,26.9193115234375
3791,268.438720703125,-140.5904541015625,-52.324188232421875
259,230.0902099609375,-0.0001220703125,25.399803161621094
3860,-76.69677734375,210.8856201171875,-52.32418441772461
2140,-1960.9910888671875,1195.01904296875,-52.323997497558594
3070,-383.4837646484375,1089.6998291015625,25.399803161621094
3916,-498.5289306640625,611.6199951171875,-52.324188232421875
1366,-115.045166015625,-210.8856201171875,25.399818420410156
540,-2348.8828125,1260.8470458984375,26.45130157470703
3296,2536.82373046875,1321.6322021484375,28.130043029785156
3101,268.438720703125,1138.6151123046875,25.399864196777344
705,-76.69677734375,-1388.33056640625,-42.608497619628906
2376,-651.92236328125,-1265.31396484375,25.4000244140625
2324,-345.1353759765625,1485.5396728515625,-43.941802978515625
846,536.8773193359375,611.6199951171875,-52.324188232421875
2153,-766.9674682617188,-1195.018798828125,-13.461898803710938
3738,-757.38037109375,-210.8856201171875,-42.60868835449219
3897,728.6190185546875,140.59039306640625,-52.32418441772461
2136,-1960.9910888671875,1005.285888671875,-52.324188232421875
310,-690.2706298828125,946.3441162109375,25.399818420410156
199,613.5738525390625,-984.13330078125,25.400184631347656
3415,-306.787109375,-1335.609130859375,-52.323997497558594
191,-0.0001220703125,-984.13330078125,25.400184631347656
1132,383.4837646484375,1486.4591064453125,5.2071990966796875
474,-230.0902099609375,140.59039306640625,25.399803161621094
3323,-1080.8427734375,1051.0848388671875,25.399803161621094
219,383.4837646484375,-562.3614501953125,25.40013885498047
1330,38.3482666015625,-492.06634521484375,25.400001525878906
510,690.2706298828125,1051.08447265625,25.399803161621094
2737,-421.8321533203125,-140.5904541015625,25.399803161621094
1141,284.4368896484375,1474.6663818359375,-50.239593505859375
3096,230.0902099609375,1005.285400390625,25.399818420410156
2222,805.4539794921875,955.8945922851562,-13.46218490600586
1501,345.135498046875,868.3017578125,25.399803161621094
1516,-498.5289306640625,1089.6998291015625,25.399803161621094
1230,-728.6190795898438,-1054.4283447265625,25.40019989013672
556,-153.3935546875,-1124.7236328125,-52.323829650878906
3264,1699.6597900390625,968.2423706054688,15.684303283691406
4283,1303.0406494140625,1364.7635498046875,-42.608299255371094
1979,421.832275390625,697.8946533203125,-52.324188232421875
4078,-460.1805419921875,1005.285400390625,-52.324188232421875
2091,1501.3853759765625,1195.0184326171875,-52.323997497558594
4488,1013.7955322265625,955.8945922851562,-13.46218490600586
430,690.2706298828125,-1265.313720703125,25.4000244140625
2684,76.6966552734375,-351.47601318359375,25.399803161621094
4024,-76.69677734375,868.3017578125,-52.324188232421875
4209,421.832275390625,1301.8154296875,-52.323848724365234
3327,-942.0685424804688,968.2421875,15.684303283691406
651,-766.138671875,1390.9158935546875,-42.608299255371094
2452,498.5289306640625,-1388.33056640625,15.684501647949219
573,757.3804931640625,-843.5428466796875,-42.608299255371094
3443,38.3482666015625,-1265.31396484375,-52.32396697998047
1006,-76.69677734375,-140.5904541015625,-52.324188232421875
1268,728.6190185546875,-913.8380737304688,25.40019989013672
526,1401.5343017578125,1261.9468994140625,25.40015411376953
1876,-498.5289306640625,210.8856201171875,-52.32418441772461
850,-613.5739135742188,781.90380859375,-52.324188232421875
3663,-690.2706909179688,-351.47601318359375,-52.324188232421875
537,-1835.521240234375,1051.0850830078125,25.399803161621094
1958,-421.8321533203125,697.8946533203125,-52.324188232421875
772,-153.3935546875,-421.77130126953125,-52.324134826660156
146,-2088.272705078125,1133.54150390625,25.399864196777344
4386,-1835.521240234375,1317.7413330078125,-52.32379913330078
3723,536.8773193359375,-492.0664978027344,-52.323997497558594
4004,-306.787109375,697.8946533203125,-52.324188232421875
801,460.1806640625,-140.5904541015625,-52.324188232421875
516,76.6966552734375,1286.0145263671875,25.400161743164062
4273,1601.2191162109375,1089.7001953125,-52.324188232421875
3324,-1185.8353271484375,1005.2857666015625,25.399818420410156
1287,-38.3485107421875,-773.2474365234375,25.40019989013672
1298,345.135498046875,-773.2474365234375,25.40019989013672
1558,-421.8321533203125,1214.329345703125,25.400001525878906
1635,-872.06689453125,1335.6087646484375,25.400184631347656
845,613.5738525390625,428.36083984375,-52.32418441772461
1242,-268.4385986328125,-1054.4283447265625,25.40019989013672
4295,1804.6085205078125,1195.0185546875,-52.323997497558594
3244,1013.7955322265625,1323.8253173828125,25.400184631347656
4424,153.3935546875,-1405.904296875,-13.461997985839844
4637,605.3294677734375,1443.567626953125,-44.64030456542969
2371,-728.6190795898438,-1388.33056640625,15.684501647949219
3480,536.8773193359375,-1195.018798828125,-52.32389831542969
4676,2574.8095703125,1261.34619140625,28.856292724609375
3331,-1080.8427734375,1357.0618896484375,15.684700012207031
1257,191.7418212890625,-913.8380737304688,25.40019989013672
557,-0.0001220703125,-1124.7236328125,-52.323829650878906
2698,460.1806640625,-351.47601318359375,25.399803161621094
1316,-498.5289306640625,-351.47601318359375,25.399803161621094
1913,-728.6190795898438,518.4254150390625,-52.32418441772461
4203,308.009521484375,1398.5546875,-52.32379913330078
4547,-265.4893798828125,1476.1435546875,17.329345703125
3604,-191.7418212890625,-562.3615112304688,-52.323848724365234
3819,651.9222412109375,-0.0001220703125,-52.324188232421875
2749,-191.7418212890625,-0.0001220703125,25.399803161621094
754,-76.69677734375,-562.3615112304688,-52.323848724365234
885,460.1806640625,1051.08447265625,-52.32418441772461
874,-536.8773193359375,1137.1644287109375,-52.32414245605469
756,76.6966552734375,-562.3615112304688,-52.323848724365234
1165,-2609.306884765625,1258.8975830078125,-37.02486801147461
4398,-2481.704345703125,968.2423706054688,-38.404075622558594
3731,690.2706298828125,-492.0664978027344,-52.323997497558594
2925,38.3482666015625,428.36083984375,25.399803161621094
842,230.0902099609375,611.6199951171875,-52.324188232421875
2663,-268.4385986328125,-421.771240234375,25.39984893798828
4163,-460.1805419921875,1380.6976318359375,-52.32379913330078
4354,-1185.8353271484375,1195.0185546875,-52.323997497558594
2974,-536.8773193359375,697.8946533203125,25.399803161621094
2353,2550.17138671875,1089.7001953125,-36.040977478027344
4502,2525.53369140625,1052.0693359375,-5.0529632568359375
517,230.3599853515625,1303.519775390625,25.400161743164062
2340,-2615.32177734375,1089.7001953125,29.87200164794922
1977,191.7418212890625,868.3017578125,-52.324188232421875
315,-153.3935546875,781.90380859375,25.399803161621094
1040,536.8773193359375,781.9036865234375,-52.324188232421875
2027,728.6190185546875,1005.285400390625,-52.324188232421875
2882,-757.38037109375,351.4759521484375,15.684303283691406
2069,647.4747314453125,1374.0169677734375,-52.32379913330078
299,76.6966552734375,611.6199951171875,25.399818420410156
637,460.1806640625,946.3441162109375,-52.324188232421875
194,76.6966552734375,-843.5428466796875,25.40019989013672
2754,-0.0001220703125,-210.8856201171875,25.399818420410156
2002,-268.4385986328125,1005.285400390625,-52.324188232421875
3074,-153.3935546875,1005.285400390625,25.399818420410156
3461,191.7418212890625,-1124.7236328125,-52.323829650878906
3755,-575.2257080078125,-0.0001220703125,-52.324188232421875
208,-306.787109375,-702.9520263671875,25.40019989013672
1127,460.1806640625,1475.2215576171875,5.2071990966796875
930,2046.4346923828125,1261.9473876953125,-52.323848724365234
2507,-115.045166015625,-984.133056640625,25.400184631347656
3921,-383.4837646484375,351.4759521484375,-52.32418441772461
2475,-613.5740356445312,-1054.4283447265625,25.40019989013672
3485,757.3804931640625,-1335.609130859375,-42.608497619628906
2841,-115.045166015625,281.18084716796875,25.399803161621094
277,153.3935546875,140.59039306640625,25.399803161621094
4579,-115.045166015625,1300.2623291015625,-31.78155517578125
3928,-268.4385986328125,428.36083984375,-52.32418441772461
2526,306.787109375,-913.8380737304688,25.40019989013672
3219,805.4539794921875,1133.5411376953125,25.399864196777344
4366,-1293.2017822265625,1357.0618896484375,-42.608299255371094
1533,38.3482666015625,1089.6998291015625,25.399803161621094
1023,-536.8773193359375,428.3607177734375,-52.32418441772461
2271,-115.045166015625,1482.9986572265625,21.46318817138672
2044,-191.7418212890625,1364.4571533203125,-52.32379913330078
2962,690.2706298828125,518.4254150390625,25.399803161621094
57,-460.1805419921875,-0.0001220703125,25.399803161621094
4674,2574.8095703125,1361.3369140625,-38.34278106689453
1961,-421.8321533203125,868.3017578125,-52.324188232421875
1780,421.832275390625,-632.65673828125,-52.32379913330078
4406,-2481.704345703125,1357.0618896484375,-38.4036865234375
1075,-994.246337890625,1261.405029296875,-52.323848724365234
3342,-1595.8564453125,1005.285888671875,25.399818420410156
2800,-757.38037109375,70.295166015625,15.684310913085938
1987,728.6190185546875,697.8946533203125,-52.324188232421875
2079,1101.2982177734375,1005.2855834960938,-52.324188232421875
